"","Date","year","month","day","max_tmp","min_tmp","mean_tmp","mean_RH","mean_DP","mean_press","mean_Wind_speed","Heat_Deg_days","Cold_Deg_days","spd_max_gust","precipitation","rain"
"239",2013-11-18,2013,11,18,0.21245932346639,-0.083482486675133,0.156399048475983,0.718870346598203,0.194376217890246,0.956548630239647,0.927188940234263,0.232558139534884,0,0.936170212765957,9.4,1
"240",2013-11-19,2013,11,19,-0.798587908733589,-0.466854978423857,-0.626978916139701,0.552845528421053,-0.860163917630055,0.976171829825174,0.625806451732778,0.448837209302326,0,0.553191489361702,0,0
"241",2013-11-20,2013,11,20,-0.854757199411366,-0.790591749233891,-0.828657814107071,0.669661959743261,-0.853429039510156,0.99413633456631,0.15391705069522,0.476744186046512,0,0.0425531914893617,0,0
"242",2013-11-21,2013,11,21,-0.662176774230417,-0.765033583117309,-0.655193062487468,0.743260590500642,-0.558512268800628,0.990939431545719,0.183410138269745,0.451162790697674,0,0.0425531914893617,0,0
"243",2013-11-22,2013,11,22,-0.549838192874864,-0.185715151141459,-0.381063023337119,0.882327770680359,-0.0856529273762422,0.976975071388122,0.217511520745992,0.353488372093023,0,0.574468085106383,6.6,1
"244",2013-11-23,2013,11,23,-0.758466986820892,-0.816149915350472,-0.829006136929354,0.696191698793325,-0.796714275889266,0.971834323650252,0.573271889516923,0.488372093023256,0,0.595744680851064,0,0
"245",2013-11-24,2013,11,24,-1.38435336865897,-1.20804179580472,-1.2915788078871,0.521181001283697,-1.56555378984054,0.977352595395014,0.767741935466746,0.62093023255814,0,0.74468085106383,0,0
"246",2013-11-25,2013,11,25,-0.894878121324063,-1.39546834732632,-1.24629684466863,0.623448866033376,-1.34259387575097,0.982870867139776,0.420276497726841,0.562790697674419,0,0.48936170212766,0.4,1
"247",2013-11-26,2013,11,26,-0.734394433673273,-0.270909038196731,-0.53745995800243,0.721865639743261,-0.486200945220148,0.978661879345037,0.446082949415379,0.388372093023256,0,0.468085106382979,2.8,1
"248",2013-11-27,2013,11,27,-0.830684646263747,-0.51797131065702,-0.5994614154365,0.95806589648267,-0.20404499631894,0.961018671325469,0.418433179828087,0.462790697674419,0,0.553191489361702,23.4,1
"249",2013-11-28,2013,11,28,-1.23991804977326,-1.03765402169418,-1.21459947034883,0.687205819460847,-1.19017294831246,0.976818439220695,0.606451613021674,0.588372093023256,0,0.553191489361702,0.6,1
"250",2013-11-29,2013,11,29,-1.40040173742405,-1.4210265134429,-1.41523339993295,0.774069319640565,-1.26425660797164,0.995164483535549,0.211981566828533,0.63953488372093,0,0.0425531914893617,0,0
"251",2013-11-30,2013,11,30,-1.30411152483358,-1.55733673273134,-1.38318770287447,0.848951647445443,-1.13487605380974,0.994537954865839,0.199078341028503,0.648837209302326,0,0.0425531914893617,0,0
"252",2013-12-01,2013,12,1,-1.03931344020977,-0.892824413700217,-0.966941963518436,0.913564398767651,-0.627278919628217,0.980457124956324,0.290322580666568,0.518604651162791,0,0.0425531914893617,1.2,1
"253",2013-12-02,2013,12,2,-0.934999043236761,-0.492413144540439,-0.729037494959577,0.940094137817715,-0.35575698898568,0.974304292444305,0.336405529904988,0.446511627906977,0,0.0425531914893617,2.2,1
"254",2013-12-03,2013,12,3,-0.886853936941524,-0.381661091368585,-0.652058157337716,0.963200684672657,-0.252607012701761,0.973886606021904,0.186175115228474,0.427906976744186,0,0.0425531914893617,0,0
"255",2013-12-04,2013,12,4,-0.814636277498668,-0.713917250884146,-0.68793540519052,0.866923406110398,-0.414953023457029,0.978702041760546,0.169585253476098,0.465116279069767,0,0.0425531914893617,0,0
"256",2013-12-05,2013,12,5,-0.188749895660586,-0.373141702663058,-0.320106534286301,0.874625588395379,-0.0317739019066212,0.97096280588455,0.467281106025237,0.318604651162791,0,0.425531914893617,0.4,1
"257",2013-12-06,2013,12,6,-0.525765639727246,-0.347583536546476,-0.471278627035358,0.649550706033376,-0.548941652444388,0.97581840307481,0.559447004723277,0.388372093023256,0,0.468085106382979,0,0
"258",2013-12-07,2013,12,7,-1.03931344020977,-0.807630526644945,-0.942211045142704,0.542575952041078,-1.18166573377358,0.984834793546755,0.476497695961401,0.52093023255814,0,0.446808510638298,0,0
"259",2013-12-08,2013,12,8,-1.18374875909549,-1.13136729745498,-1.13135032251107,0.61018399661104,-1.24866004826726,0.992369201778378,0.186175115228474,0.572093023255814,0,0.0425531914893617,0,0
"260",2013-12-09,2013,12,9,-0.710321880525654,-0.722436639589673,-0.765611388373349,0.794180573350449,-0.600693874194217,0.975497106642409,0.547465437828385,0.444186046511628,0,0.74468085106383,8,1
"261",2013-12-10,2013,12,10,-0.822660461881208,-1.0120958555776,-0.955098988480396,0.605477107368421,-1.0774523556723,0.970055142234057,0.598156682145486,0.516279069767442,0,0.659574468085106,0,0
"262",2013-12-11,2013,12,11,-1.38435336865897,-1.30175507156552,-1.29854526383117,0.663671373555841,-1.30962841941281,0.976545337301348,0.481105990818883,0.646511627906977,0,0.446808510638298,0.4,1
"263",2013-12-12,2013,12,12,-1.54483705630976,-1.88107350354137,-1.70364467371012,0.636713735558408,-1.7473955006091,0.980268363434823,0.33824884802494,0.741860465116279,0,0.553191489361702,0,0
"264",2013-12-13,2013,12,13,-1.62507890013516,-1.88107350354137,-1.7402185671239,0.58793324775353,-1.8732313826136,0.979252262129956,0.43594470041924,0.753488372093023,0,0.468085106382979,0,0
"265",2013-12-14,2013,12,14,-2.26701365073832,-2.13665516470719,-2.23588190385777,0.672657252888318,-2.21032975871672,0.992670417484969,0.436866359479216,0.853488372093023,0,0.468085106382979,5,1
"266",2013-12-15,2013,12,15,-1.8577802472288,-1.67660817460872,-1.72106081315231,0.85793752677792,-1.45247872964435,0.96751689820114,0.527188940057304,0.765116279069767,0,0.0212765957446809,25.2,1
"267",2013-12-16,2013,12,16,-2.00221556611452,-2.13665516470719,-2.12163202701037,0.724433033838254,-2.02671571101875,0.975501122209236,0.504147465548693,0.846511627906977,0,0.446808510638298,0,0
"268",2013-12-17,2013,12,17,-2.16269925376531,-2.30704293881773,-2.21811744134251,0.82413350449294,-1.9902055825232,0.980119763364941,0.316129032355106,0.883720930232558,0,0.297872340425532,1.2,1
"269",2013-12-19,2013,12,19,-0.910926490089142,-1.02061524428313,-0.895187467896426,0.852374839537869,-0.637204003285267,0.973412693952793,0.231336405473278,0.525581395348837,0,0.0212765957446809,1.4,1
"270",2013-12-20,2013,12,20,-0.991168333914537,-1.00357646687207,-1.13448522766082,0.882755669627728,-0.836060143131586,0.97536055520079,0.4921658986538,0.52093023255814,0,0.446808510638298,14.6,1
"271",2013-12-21,2013,12,21,-1.44854684371929,-0.978018300755489,-1.2640613071839,0.905434317535302,-0.937083315780785,0.973203850741593,0.460829493047803,0.590697674418605,0,0.0212765957446809,26.6,1
"272",2013-12-22,2013,12,22,-1.50471613439707,-1.05469279910523,-1.29401706747588,0.908429610577664,-0.964377295731334,0.972404624745473,0.770506912425475,0.609302325581395,0,0.787234042553192,21.4,1
"273",2013-12-23,2013,12,23,-1.39237755304151,-1.05469279910523,-1.23724045195806,0.926401369242619,-0.883913224912785,0.977730118438016,0.271889401015439,0.593023255813954,0,0.297872340425532,0.4,1
"274",2013-12-25,2013,12,25,-2.05838485679229,-2.05998066635744,-2.08784471567328,0.758237056020539,-1.94483377108203,0.991156306854465,0.278341013771675,0.827906976744186,0,0.0425531914893617,0,0
"275",2013-12-26,2013,12,26,-1.64915145328278,-1.63401123108108,-1.67159897690243,0.866495507060334,-1.39257376116689,0.981746328180537,0.307834101478919,0.706976744186047,0,0.0425531914893617,2.4,1
"276",2013-12-27,2013,12,27,-1.28003897168596,-1.13988668616051,-1.27938751011037,0.876765083440308,-0.988835537530614,0.980678016795788,0.26635944709798,0.595348837209302,0,0.0425531914893617,0.2,1
"277",2013-12-28,2013,12,28,-0.79056372435105,-0.816149915350472,-0.650316543393497,0.908001711630295,-0.31712005625991,0.973713909659385,0.383410138203385,0.458139534883721,0,0.340425531914894,0.2,1
"278",2013-12-29,2013,12,29,-0.838708830646287,-1.1995224070992,-1.19474507106707,0.924261874197689,-0.843503955853106,0.969400500740991,0.503225806488717,0.530232558139535,0,0.404255319148936,0,0
"279",2013-12-30,2013,12,30,-1.56088542507484,-1.85551533742479,-1.81127641718494,0.748395378690629,-1.68997180247166,0.975396701085581,0.474654377841449,0.725581395348837,0,0.574468085106383,0.2,1
"280",2013-12-31,2013,12,31,-2.16269925376531,-1.9833061680077,-2.08436148828643,0.7860504921181,-1.90584237139574,0.979224148342711,0.222119815758313,0.837209302325581,0,0.0425531914893617,1.2,1
"281",2014-01-01,2014,1,1,-2.25096528197324,-2.30704293881773,-2.21149930796993,0.677364142028241,-2.19012512418688,0.987007562201043,0.311520737276425,0.897674418604651,0,0.297872340425532,0,0
"282",2014-01-02,2014,1,2,-2.75648889807323,-2.59670215480566,-2.71900561915665,0.64612751394095,-2.72005369593746,0.988405203079629,0.56405529958076,1,0,0.468085106382979,1.4,1
"283",2014-01-03,2014,1,3,-2.48366662906689,-2.2985235501122,-2.5020005185136,0.608044501463415,-2.57011403968971,0.984380961239563,0.411981566850653,0.925581395348837,0,0.446808510638298,0,0
"284",2014-01-04,2014,1,4,-1.65717563766532,-2.2644459952901,-1.94294243347452,0.73769790326059,-1.83211317844187,0.981284463775799,0.285714285809085,0.790697674418605,0,0.0425531914893617,0,0
"285",2014-01-05,2014,1,5,-0.95104741200184,-1.41250712473738,-1.26998279466112,0.873341891347882,-0.982809593927265,0.978702041760546,0.28202764979038,0.562790697674419,0,0.382978723404255,14,1
"286",2014-01-06,2014,1,6,-0.429475427136771,-1.14840607486603,-0.696991797817493,0.833119383825417,-0.468123114325029,0.955227297372194,0.724423963187054,0.465116279069767,0,0.914893617021277,10.7,1
"287",2014-01-07,2014,1,7,-1.77753840340341,-1.69364695201977,-1.80222002480876,0.627727856225931,-1.8643697005187,0.967151422822512,0.837788018494952,0.741860465116279,0,0.787234042553192,0.2,1
"288",2014-01-08,2014,1,8,-1.6331030845177,-1.53177856661476,-1.60855255083432,0.660676080410783,-1.6144702734391,0.983039547935468,0.547465437828385,0.690697674418605,0,0.617021276595745,0,0
"289",2014-01-09,2014,1,9,-1.56088542507484,-1.31027446027105,-1.46900177325948,0.68246003029525,-1.44567940307898,0.99183431593913,0.363971512284901,0.653488372093023,0,0.361702127659574,0,0
"290",2014-01-10,2014,1,10,-1.2880631560685,-1.37842956991527,-1.30272513736417,0.807445442875481,-1.10155612991556,0.985846878320903,0.168663594482482,0.637209302325581,0,0.0425531914893617,0,0
"291",2014-01-11,2014,1,11,-0.413427058371692,-0.799111137939418,-0.593128273699563,0.976076555070603,-0.175010904342289,0.958803549333108,0.332802681314861,0.406976744186047,0,0.659574468085106,6.2,1
"292",2014-01-12,2014,1,12,-0.525765639727246,-0.202753928552514,-0.417985239489577,0.797175866495507,-0.238782789076081,0.960147153945323,0.714285714412113,0.362790697674419,0,0.680851063829787,0,0
"293",2014-01-13,2014,1,13,-0.581934930405022,-0.322025370429895,-0.436446347649402,0.727428326880616,-0.36532760534192,0.968790036266371,0.395391705098278,0.369767441860465,0,0.319148936170213,0,0
"294",2014-01-14,2014,1,14,-0.61403166793518,-0.168676373730405,-0.375141535776301,0.952503209242619,0.0139523762398584,0.964878248611396,0.277419354932897,0.383720930232558,0,0.276595744680851,5.4,1
"295",2014-01-15,2014,1,15,-0.77451535558597,-0.560568254184656,-0.667732683086475,0.823277706495507,-0.450754217946458,0.970846336132631,0.298617511542755,0.444186046511628,0,0.340425531914894,0.2,1
"296",2014-01-16,2014,1,16,-0.975119965149458,-0.696878473473092,-0.766656356756599,0.709028669268293,-0.725820821426957,0.97360948757184,0.195391705076158,0.483720930232558,0,0.0425531914893617,0,0
"297",2014-01-17,2014,1,17,-0.902902305706603,-0.654281529945456,-0.80218528178712,0.855370132682927,-0.537244232453428,0.970842319601913,0.235944700551959,0.472093023255814,0,0.0425531914893617,0.6,1
"298",2014-01-18,2014,1,18,-0.742418618055813,-0.7309560282952,-0.766308033934316,0.834830979922978,-0.536180830636068,0.967761887297131,0.197235023063391,0.472093023255814,0,0.0425531914893617,0.2,1
"299",2014-01-19,2014,1,19,-1.10350691527009,-0.705397862178619,-0.928626456160446,0.86991869915276,-0.647129086942318,0.958837869609745,0.626728110571556,0.518604651162791,0,0.723404255319149,1.4,1
"300",2014-01-20,2014,1,20,-1.34423244674628,-1.91515105836348,-1.69911647710405,0.602909713273427,-1.80340132937315,0.96509914045086,0.389861751180819,0.734883720930233,0,0.340425531914894,1.2,1
"301",2014-01-21,2014,1,21,-2.46761826030181,-2.25592660658457,-2.40307684517787,0.615746683748395,-2.46022918579632,0.980003293613022,0.215668202780879,0.918604651162791,0,0.0425531914893617,0,0
"302",2014-01-22,2014,1,22,-2.35527967894625,-2.43483376940064,-2.4215379530033,0.669234060795892,-2.40138761828549,0.976983103485668,0.2460829493269,0.918604651162791,0,0.0425531914893617,0,0
"303",2014-01-23,2014,1,23,-2.35527967894625,-2.25592660658457,-2.34873848924883,0.675224646983312,-2.31773334227008,0.978975143679892,0.411981566850653,0.893023255813953,0,0.361702127659574,0,0
"304",2014-01-24,2014,1,24,-1.75346585025579,-2.2985235501122,-2.1296434510033,0.661531878510911,-2.12596654758926,0.978706057327373,0.465437788126484,0.809302325581395,0,0.446808510638298,0,0
"305",2014-01-25,2014,1,25,-1.35225663112882,-1.13988668616051,-1.29192713070938,0.755669661925546,-1.1696138462266,0.956347819800716,0.653456221320071,0.66046511627907,0,0.74468085106383,2,1
"306",2014-01-26,2014,1,26,-1.88987698475896,-2.10257760988508,-2.10700246964486,0.630723149370988,-2.1514881912059,0.964352125498512,0.505990783447446,0.830232558139535,0,0.595744680851064,0.4,1
"307",2014-01-27,2014,1,27,-1.49669195001453,-1.71920511813636,-1.72106081315231,0.748823277740693,-1.60454518952683,0.962938419460944,0.532718893974763,0.702325581395349,0,0.872340425531915,5.6,1
"308",2014-01-28,2014,1,28,-1.80161095655103,-1.96626739059664,-1.88128929886273,0.650406504030809,-1.89768962441288,0.978814494981746,0.591705069168052,0.776744186046512,0,0.659574468085106,0,0
"309",2014-01-29,2014,1,29,-1.70532074396055,-1.43806529085396,-1.61447403806075,0.660676080410783,-1.62085068434326,0.975207939564081,0.643317972323931,0.695348837209302,0,0.659574468085106,0,0
"310",2014-01-30,2014,1,30,-1.30411152483358,-1.34435201509316,-1.30551171969164,0.636285836508344,-1.36350744454214,0.980023374338831,0.423963133745546,0.618604651162791,0,0.382978723404255,0,0
"311",2014-01-31,2014,1,31,-0.830684646263747,-0.790591749233891,-0.827264522985135,0.648267008985879,-0.877887281309436,0.973203850741593,0.565898617479513,0.486046511627907,0,0.851063829787234,0,0
"312",2014-02-01,2014,2,1,-1.03931344020977,-1.17396424098261,-1.07178712466578,0.822421908395379,-0.860518384930866,0.979637818234394,0.207373271904691,0.56046511627907,0,0.0425531914893617,12,1
"313",2014-02-02,2014,2,2,-1.0232650714447,-0.782072360528363,-0.8767263597366,0.882755669627728,-0.579780305147828,0.973075332361411,0.286635944647863,0.523255813953488,0,0.276595744680851,4.6,1
"314",2014-02-03,2014,2,3,-1.47261939686691,-1.57437551014239,-1.45494219849648,0.712879760410783,-1.39505503150691,0.984360880513753,0.193548387111045,0.676744186046512,0,0.0425531914893617,0,0
"315",2014-02-04,2014,2,4,-1.44854684371929,-1.65105000849214,-1.50405571250926,0.772785622593068,-1.36067170664609,0.988642160078075,0.219354838733224,0.686046511627907,0,0.0425531914893617,0,0
"316",2014-02-05,2014,2,5,-1.58495797822246,-1.42954590214843,-1.43195289406496,0.799315361540436,-1.24334303918046,0.978806462884201,0.364976958552256,0.693023255813954,0,0.425531914893617,5.4,1
"317",2014-02-06,2014,2,6,-1.72136911272563,-1.94922861318559,-1.83844559514945,0.744972186598203,-1.71939258580171,0.982288516452402,0.312442396336401,0.76046511627907,0,0.340425531914894,0.4,1
"318",2014-02-07,2014,2,7,-1.5528612406923,-1.34435201509316,-1.41976159628824,0.754813863928113,-1.29048718670033,0.978601636203718,0.644239631383907,0.658139534883721,0,0.638297872340426,0,0
"319",2014-02-08,2014,2,8,-1.39237755304151,-1.30175507156552,-1.39851390580094,0.664955070603338,-1.40462564786315,0.980963167343398,0.491244239593824,0.627906976744186,0,0.404255319148936,0,0
"320",2014-02-09,2014,2,9,-1.49669195001453,-1.3273132376821,-1.3845809939964,0.812580231065469,-1.17918446258284,0.978376728797426,0.134562211984115,0.646511627906977,0,0.0425531914893617,1.4,1
"321",2014-02-10,2014,2,10,-1.48064358124945,-1.49770101179265,-1.50544900396558,0.76979032944801,-1.37307806089838,0.978039367206044,0.227649769675771,0.686046511627907,0,0.340425531914894,0.4,1
"322",2014-02-11,2014,2,11,-1.84173187846373,-1.7958796164861,-1.82555765147737,0.62601626012837,-1.88847347476195,0.986818800679543,0.291244239726543,0.776744186046512,0,0.276595744680851,0,0
"323",2014-02-12,2014,2,12,-1.73741748149071,-2.16221333082377,-1.94642566169734,0.687205819460847,-1.91895766076008,0.99013618998277,0.160368663606294,0.802325581395349,0,0.0425531914893617,0,0
"324",2014-02-13,2014,2,13,-1.46459521248437,-1.7958796164861,-1.61586732951707,0.746683782593068,-1.49714160597347,0.976308380302903,0.42304147468557,0.704651162790698,0,0.595744680851064,1.8,1
"325",2014-02-14,2014,2,14,-1.10350691527009,-0.833188692761527,-1.00142592016571,0.893025246007702,-0.690019626852456,0.954203163969782,0.591705069168052,0.516279069767442,0,0.680851063829787,12.4,1
"326",2014-02-15,2014,2,15,-1.37632918427643,-1.0120958555776,-1.20240817257211,0.780915703928113,-1.0402332920647,0.96867758304517,0.244239631428147,0.62093023255814,0,0.0425531914893617,0,0
"327",2014-02-16,2014,2,16,-1.70532074396055,-1.6084530649645,-1.65592445115367,0.679503637175866,-1.63999191705574,0.971276070219405,0.485714285676366,0.713953488372093,0,0.468085106382979,0,0
"328",2014-02-17,2014,2,17,-1.76951421902087,-1.74476328425294,-1.794905246126,0.563543003851091,-1.95724012618504,0.985826796631204,0.334562212006235,0.737209302325581,0,0.297872340425532,0,0
"329",2014-02-18,2014,2,18,-1.27201478730342,-1.59141428755345,-1.50266242105293,0.791185280308087,-1.32912411883059,0.97722809258166,0.361290322533551,0.63953488372093,0,0.297872340425532,2.4,1
"330",2014-02-19,2014,2,19,-0.830684646263747,-0.816149915350472,-0.800791990581587,0.815147625160462,-0.595022397891678,0.968187604853187,0.297695852482779,0.465116279069767,0,0.361702127659574,0,0
"331",2014-02-20,2014,2,20,-0.710321880525654,-0.696878473473092,-0.675395784591512,0.758664955070603,-0.552486325197279,0.976946957600877,0.364055299492281,0.444186046511628,0,0.382978723404255,0,0
"332",2014-02-21,2014,2,21,-0.638104221082799,-0.322025370429895,-0.482076633690147,0.887034659820282,-0.177105483669202,0.968251864525224,0.45622119819032,0.376744186046512,0,0.48936170212766,19.2,1
"333",2014-02-22,2014,2,22,-0.493668902197087,-0.339064147840949,-0.441671189565656,0.58194266156611,-0.629760190563747,0.965452566237334,0.800921658971497,0.367441860465116,0,0.851063829787234,0,0
"334",2014-02-23,2014,2,23,-0.814636277498668,-0.509451921951493,-0.706048190528063,0.585793752708601,-0.872924739438375,0.969826218297047,0.58433179735184,0.451162790697674,0,0.531914893617021,0,0
"335",2014-02-24,2014,2,24,-1.23189386539072,-1.11432852004392,-1.25187000932357,0.586649550706033,-1.39859970451502,0.969765975155728,0.591705069168052,0.593023255813954,0,0.574468085106383,0.2,1
"336",2014-02-25,2014,2,25,-1.66519982204786,-1.37842956991527,-1.54202289737935,0.662387676508344,-1.54712149138939,0.973143607600275,0.347465437739905,0.674418604651163,0,0.382978723404255,0,0
"337",2014-02-26,2014,2,26,-1.70532074396055,-1.4210265134429,-1.57197865742055,0.725288831835687,-1.49288799870403,0.968243832427678,0.517972350342339,0.704651162790698,0,0.638297872340426,1.6,1
"338",2014-02-27,2014,2,27,-1.49669195001453,-1.54029795532028,-1.51729197841844,0.632006846418485,-1.58504949010905,0.96374567755461,0.480184331758908,0.672093023255814,0,0.51063829787234,0.4,1
"339",2014-02-28,2014,2,28,-1.90592535352404,-1.81291839389715,-1.85690670297489,0.578519469370988,-2.00934681523568,0.983280520500741,0.514285714323634,0.772093023255814,0,0.425531914893617,0,0
"340",2014-03-01,2014,3,1,-1.21584549662564,-1.49770101179265,-1.36716485430342,0.638853230603338,-1.42412134813166,0.980416962540815,0.264516128978029,0.623255813953488,0,0.404255319148936,2,1
"341",2014-03-02,2014,3,2,-1.28003897168596,-1.54881734402581,-1.4587737492072,0.617030380795892,-1.56059124830977,0.979420942925648,0.320737327212589,0.676744186046512,0,0.319148936170213,0.6,1
"342",2014-03-03,2014,3,3,-1.98616719734944,-1.81291839389715,-1.92622293934251,0.530594779666239,-2.14900692001515,0.982690137715821,0.356682027676069,0.781395348837209,0,0.382978723404255,0,0
"343",2014-03-04,2014,3,4,-1.82568350969865,-1.83847656001374,-1.79699518289251,0.691056910603338,-1.76299206031347,0.985465337783293,0.31797235025386,0.762790697674419,0,0.319148936170213,1.4,1
"344",2014-03-05,2014,3,5,-1.69729655957801,-1.67660817460872,-1.72175745929846,0.744116388498074,-1.61836941315251,0.98987112016097,0.289400921606592,0.727906976744186,0,0.297872340425532,0,0
"345",2014-03-06,2014,3,6,-1.6331030845177,-1.96626739059664,-1.74718502273358,0.495079161283697,-2.07385985853862,0.995288986348904,0.150230414764994,0.748837209302326,0,0.0425531914893617,0,0
"346",2014-03-07,2014,3,7,-0.926974858854221,-1.76180206166399,-1.28914054838191,0.541720154043646,-1.57087079892734,0.980228201019314,0.157603686647565,0.630232558139535,0,0.0425531914893617,0,0
"347",2014-03-08,2014,3,8,-0.77451535558597,-0.688359084767564,-0.769442939084068,0.623020967086008,-0.906244663077345,0.971219843608805,0.23317972359323,0.476744186046512,0,0.0425531914893617,0.8,1
"348",2014-03-09,2014,3,9,-1.2479422341558,-1.35287140379869,-1.1961383622726,0.604193410320924,-1.33089645576001,0.974059303348314,0.332718894107482,0.609302325581395,0,0.361702127659574,3,1
"349",2014-03-10,2014,3,10,-0.902902305706603,-0.7309560282952,-0.811241674414093,0.875909285442875,-0.524483410645108,0.964066973987011,0.256221198101841,0.474418604651163,0,0.0425531914893617,4,1
"350",2014-03-11,2014,3,11,-0.509717270962166,-0.253870260785677,-0.429828214527616,0.816859221258023,-0.236655985441361,0.96033189951444,0.355760368616093,0.355813953488372,0,0.468085106382979,0,0
"351",2014-03-12,2014,3,12,-0.78253953996851,-1.25915812803789,-1.06691060548821,0.75609756097561,-0.953388810341996,0.965199545043797,0.649769585301365,0.537209302325581,0,0.702127659574468,15.4,1
"352",2014-03-13,2014,3,13,-1.49669195001453,-1.5147397892037,-1.58208001817998,0.609328198510911,-1.71336664245358,0.966063030711953,0.535483870933492,0.67906976744186,0,0.51063829787234,2.2,1
"353",2014-03-14,2014,3,14,-0.878829752558984,-1.7021663407253,-1.26266801597836,0.643988018793325,-1.30395694276998,0.969400500740991,0.430414746501782,0.588372093023256,0,0.446808510638298,0,0
"354",2014-03-15,2014,3,15,-0.581934930405022,-0.816149915350472,-0.528055242553175,0.706461275173299,-0.489036683371418,0.963685434413292,0.560368663562055,0.462790697674419,0,0.48936170212766,0.4,1
"355",2014-03-16,2014,3,16,-1.51274031877961,-1.46362345697054,-1.59566460716224,0.518185708138639,-1.85160887871038,0.981465193199754,0.586175115250594,0.681395348837209,0,0.531914893617021,0,0
"356",2014-03-17,2014,3,17,-1.48064358124945,-1.65105000849214,-1.55073096668246,0.550706033376123,-1.76121972423478,0.981453144571491,0.26635944709798,0.693023255813954,0,0.340425531914894,0,0
"357",2014-03-18,2014,3,18,-1.12757946841771,-1.41250712473738,-1.26475795274486,0.548994437278562,-1.49926840960819,0.985413127703411,0.255299539263064,0.609302325581395,0,0.0425531914893617,0,0
"358",2014-03-19,2014,3,19,-0.678225142995496,-1.02913463298865,-0.840500789145111,0.581086863465982,-1.03278947934318,0.978039367206044,0.5078341013462,0.486046511627907,0,0.51063829787234,1.8,1
"359",2014-03-20,2014,3,20,-0.702297696143115,-0.262389649491204,-0.508200843271413,0.888746255917843,-0.202272659985031,0.962002642697929,0.672811060031175,0.388372093023256,0,0.553191489361702,2.6,1
"360",2014-03-21,2014,3,21,-0.734394433673273,-0.466854978423857,-0.663552809553473,0.658964484415918,-0.713414466834376,0.970195710206393,0.610138248819181,0.425581395348837,0,0.553191489361702,0.2,1
"361",2014-03-22,2014,3,22,-0.886853936941524,-0.594645809006765,-0.786510756038361,0.845100556302952,-0.537953166969977,0.968986830849308,0.439631336437945,0.455813953488372,0,0.48936170212766,9.6,1
"362",2014-03-23,2014,3,23,-0.910926490089142,-1.35287140379869,-1.36681653148114,0.573384681181001,-1.53648747321579,0.978428938877309,0.485714285676366,0.576744186046512,0,0.51063829787234,0,0
"363",2014-03-24,2014,3,24,-1.31213570921612,-1.68512756331425,-1.47444827470516,0.541292254993582,-1.70946750274017,0.979979196356495,0.354838709777315,0.665116279069767,0,0.382978723404255,0,0
"364",2014-03-25,2014,3,25,-1.00721670267962,-1.25915812803789,-1.08606835920901,0.59007274279846,-1.23838049764969,0.974701897177006,0.323502304171318,0.565116279069767,0,0.276595744680851,0,0
"365",2014-03-26,2014,3,26,-1.15165202156533,-0.986537689461016,-1.07039383346025,0.565682498896021,-1.29403185885771,0.974665751292215,0.518894009181117,0.56046511627907,0,0.531914893617021,0,0
"366",2014-03-27,2014,3,27,-1.16770039033041,-1.38694895862079,-1.21285785640461,0.637141634608472,-1.28197997216145,0.982023446630601,0.318894009313835,0.593023255813954,0,0.340425531914894,0.2,1
"367",2014-03-28,2014,3,28,-0.61403166793518,-0.492413144540439,-0.51586394477645,0.931536157432606,-0.152647241869922,0.970288082701784,0.394470046038302,0.402325581395349,0,0.404255319148936,15.2,1
"368",2014-03-29,2014,3,29,-0.654152589847878,-0.185715151141459,-0.482773279251115,0.728712023928113,-0.408218145252058,0.982886931334867,0.446082949415379,0.374418604651163,0,0.638297872340426,0,0
"369",2014-03-30,2014,3,30,-0.854757199411366,-0.390180480074112,-0.656934676515284,0.851091142490372,-0.405027939799978,0.975252117546417,1,0.430232558139535,0,0.765957446808511,15.2,1
"370",2014-03-31,2014,3,31,-0.477620533432008,-0.407219257485167,-0.510290780037914,0.680359435173299,-0.516330663407039,0.980095666108414,0.361290322533551,0.372093023255814,0,0.319148936170213,0,0
"371",2014-04-01,2014,4,1,-0.589959114787562,-0.535010088068075,-0.530145179319676,0.613607188703466,-0.686829421400376,0.979653883393376,0.341013824983669,0.406976744186047,0,0.319148936170213,0,0
"372",2014-04-02,2014,4,2,-0.557862377257404,-0.151637596319351,-0.355635459316822,0.686350021360719,-0.350085512598069,0.974874593539525,0.558525345663301,0.348837209302326,0,0.531914893617021,0,0
"373",2014-04-03,2014,4,3,-0.718346064908194,-0.441296812307275,-0.572292237471983,0.619597774890886,-0.686474954184638,0.980537448823452,0.284792626749109,0.409302325581395,0,0.319148936170213,0,0
"374",2014-04-04,2014,4,4,-0.381330320841534,-0.543529476773602,-0.485559861662182,0.693624304698331,-0.484428608886239,0.973673747243876,0.504147465548693,0.376744186046512,0,0.595744680851064,16.8,1
"375",2014-04-05,2014,4,5,-0.573910746022483,-0.185715151141459,-0.393254321113844,0.774925117637997,-0.2529614799175,0.965356177211224,0.72534562224703,0.358139534883721,0,0.702127659574468,1.2,1
"376",2014-04-06,2014,4,6,-0.405402873989153,-0.356102925252003,-0.385242896870122,0.603337612323492,-0.532636157883177,0.97766585972987,0.578801843434382,0.355813953488372,0,0.531914893617021,0,0
"377",2014-04-07,2014,4,7,0.100120742110837,-0.253870260785677,-0.0142791208161511,0.503637141668806,-0.414598556156218,0.976099538055592,0.287557603707838,0.267441860465116,0,0.51063829787234,6.4,1
