"","Date","year","month","day","max_tmp","min_tmp","mean_tmp","mean_RH","mean_DP","mean_press","mean_Wind_speed","Heat_Deg_days","Cold_Deg_days","spd_max_gust","precipitation","rain"
"659",2015-01-16,2015,1,16,-2.5,-18.8,-9.941666667,65,-15.50833333,100.62625,28.375,29.3,0,29,1.4,1
"660",2015-01-17,2015,1,17,-15.2,-23.4,-19.10833333,58.25,-25.42083333,102.08375,13.08333333,37.4,0,13,0,0
"661",2015-01-18,2015,1,18,2.6,-15.3,-4.983333333,73.95833333,-9.020833333,100.4154167,14.875,24.3,0,18,5,1
"662",2015-01-19,2015,1,19,1.2,-11.2,-2.9375,84.41666667,-5.245833333,100.0483333,22.375,24.1,0,23,1,1
"663",2015-01-20,2015,1,20,-12.5,-18.3,-15.62083333,65.5,-20.7375,100.9541667,25.20833333,34,0,20,0,0
"664",2015-01-21,2015,1,21,-10.7,-19.7,-15.54583333,69.66666667,-19.97916667,101.8941667,6.458333333,33.7,0,2,0,0
"665",2015-01-22,2015,1,22,-9.4,-17.6,-13.31666667,71.45833333,-17.5,102.05875,12.66666667,31.7,0,2,0,0
"666",2015-01-23,2015,1,23,-0.7,-11.7,-5.9,73.58333333,-9.9625,101.3116667,19.08333333,24.3,0,26,0,0
"667",2015-01-24,2015,1,24,-0.7,-2.9,-1.854166667,77.33333333,-5.3375,99.53416667,19.79166667,19.8,0,17,0.4,1
"668",2015-01-25,2015,1,25,-1.7,-16.1,-11.275,60.79166667,-17.5375,100.34125,24.375,27.7,0,24,0,0
"669",2015-01-26,2015,1,26,-14.7,-21.5,-17.0625,63.54166667,-22.53333333,101.8254167,17.41666667,36.1,0,22,0,0
"670",2015-01-28,2015,1,28,-8.8,-14.6,-11.8125,49.95833333,-20.33333333,101.7220833,13.29166667,29.9,0,2,0,0
"671",2015-01-29,2015,1,29,-0.8,-15.8,-8.820833333,58.45833333,-15.74583333,101.53875,14.5,26.2,0,21,3.4,1
"672",2015-01-30,2015,1,30,-2.2,-16.5,-6.958333333,74.54166667,-10.87916667,100.9066667,17.79166667,28.4,0,17,4.8,1
"673",2015-01-31,2015,1,31,-14.9,-22.4,-18.44583333,57.16666667,-25.05,101.8525,19.70833333,36.8,0,18,0,0
"674",2015-02-01,2015,2,1,-14.6,-18.7,-16.29166667,59.625,-22.66666667,101.9541667,12.41666667,35.2,0,15,0,0
"675",2015-02-02,2015,2,2,-17.4,-22.4,-19.95833333,67.125,-24.66666667,101.09625,27.625,37.9,0,26,6.8,1
"676",2015-02-03,2015,2,3,-8.7,-23.8,-16.525,72.54166667,-20.48333333,101.4979167,12.95833333,34.5,0,2,0.6,1
"677",2015-02-04,2015,2,4,-3.8,-9.4,-6.760869565,84.39130435,-8.995652174,101.1243478,12.95652174,24.6,0,2,6.4,1
"678",2015-02-05,2015,2,5,-6.8,-19.3,-13.27916667,58.75,-19.975,101.6275,15.41666667,32.7,0,13,0.2,1
"679",2015-02-06,2015,2,6,-10.4,-23.5,-15.56666667,76.5,-18.81666667,101.2679167,8.458333333,35.1,0,2,2.4,1
"680",2015-02-07,2015,2,7,-12.6,-16.6,-13.80416667,66.125,-18.97083333,101.4529167,8.208333333,33.2,0,14,0.2,1
"681",2015-02-08,2015,2,8,-13.9,-18.3,-15.98333333,72.54166667,-19.875,101.6925,36.33333333,34.2,0,31,8.6,1
"682",2015-02-09,2015,2,9,-12,-15.6,-14.0375,74.04166667,-17.70833333,101.9125,34,31.7,0,28,0.4,1
"683",2015-02-10,2015,2,10,-7.5,-13.6,-10.47083333,70.625,-14.86666667,101.9820833,12.5,29,0,13,0.2,1
"684",2015-02-11,2015,2,11,-11.1,-17.1,-13.525,62.41666667,-19.29583333,101.5529167,20.16666667,32.3,0,14,2.2,1
"685",2015-02-12,2015,2,12,-7.8,-15.3,-11.30416667,77.20833333,-14.5625,100.4766667,16.875,30.8,0,19,5,1
"686",2015-02-13,2015,2,13,-16.3,-23.7,-21.12083333,55.08333333,-28.00833333,101.50125,21.83333333,38.9,0,19,0,0
"687",2015-02-14,2015,2,14,-14.1,-20.9,-17.1125,72.25,-21.0125,100.4895833,22.95833333,35.4,0,23,1.2,1
"688",2015-02-15,2015,2,15,-14.1,-21.5,-17.86666667,53.83333333,-25.275,101.08375,27.58333333,35.9,0,27,0,0
"689",2015-02-16,2015,2,16,-16.8,-23.9,-20.17083333,50.58333333,-28.00416667,101.5729167,26.16666667,38.2,0,23,0,0
"690",2015-02-17,2015,2,17,-13.1,-22.9,-17.26666667,55.45833333,-24.25,101.1233333,6.958333333,36.6,0,2,0,0
"691",2015-02-18,2015,2,18,-7.5,-19.4,-13.06666667,64.66666667,-18.47916667,100.67125,10.875,32.3,0,2,0.2,1
"692",2015-02-19,2015,2,19,-8.2,-17.5,-12.8125,77.20833333,-16.025,100.15875,26.29166667,31.3,0,27,6,1
"693",2015-02-20,2015,2,20,-14.7,-19.5,-17.37083333,64.5,-22.64583333,101.3045833,33.04166667,35.1,0,28,1.6,1
"694",2015-02-21,2015,2,21,-7.7,-17.2,-12.02916667,69.70833333,-16.6375,101.8658333,12.04166667,30.6,0,2,4,1
"695",2015-02-22,2015,2,22,-3.8,-11.8,-6.9,78.375,-10.1875,101.5920833,13.70833333,25.6,0,23,1.2,1
"696",2015-02-23,2015,2,23,-6,-22.7,-18.4375,51,-26.3,102.2183333,24.08333333,35.9,0,23,0,0
"697",2015-02-24,2015,2,24,-9,-24.7,-16.35,56.25,-23.34166667,101.1625,18.375,35.1,0,18,0,0
"698",2015-02-25,2015,2,25,-5.5,-14.8,-9.1125,57.16666667,-16.275,100.3483333,21.70833333,29.1,0,2,0.6,1
"699",2015-02-26,2015,2,26,-12.8,-20.2,-16.00416667,54.125,-23.4125,101.7066667,8.833333333,35.1,0,2,0,0
"700",2015-02-27,2015,2,27,-9.6,-21.8,-15.10833333,53.25,-22.8375,102.4320833,18,33.7,0,21,0,0
"701",2015-02-28,2015,2,28,-5.9,-16.5,-11.12916667,60.45833333,-17.41666667,103.39125,22.625,29.3,0,20,0,0
"702",2015-03-01,2015,3,1,-3.5,-15.8,-8.516666667,65.29166667,-14.14166667,102.5429167,7.916666667,28.4,0,2,0.2,1
"703",2015-03-02,2015,3,2,-3,-9,-5.979166667,68.70833333,-11.09583333,101.415,20.66666667,25.2,0,32,1,1
"704",2015-03-03,2015,3,3,-4.7,-17.4,-8.945833333,61.08333333,-15.52083333,101.5808333,16.375,29.4,0,19,6,1
"705",2015-03-04,2015,3,4,1.8,-4.1,-1.3375,67.16666667,-7.05,100.0725,28.45833333,20,0,29,0,0
"706",2015-03-05,2015,3,5,-4.6,-15.7,-11.27916667,46.41666667,-20.74583333,101.82125,16.29166667,30.2,0,18,0.4,1
"707",2015-03-06,2015,3,6,-7,-20.2,-13.29583333,55.5,-20.525,102.3766667,20.70833333,31.8,0,23,0,0
"708",2015-03-07,2015,3,7,-2.3,-13,-6.395833333,71.375,-10.825,101.2329167,18.41666667,25.8,0,18,0.4,1
"709",2015-03-08,2015,3,8,-0.6,-6.3,-3.4,80.79166667,-6.320833333,101.0645833,15.45833333,21.4,0,16,0.8,1
"710",2015-03-09,2015,3,9,2.2,-3.5,-0.641666667,70.625,-5.654166667,101.2783333,19.75,18.5,0,24,1.8,1
"711",2015-03-10,2015,3,10,7.8,-3,3.1875,64.75,-3.341666667,101.3420833,11.45833333,16.1,0,14,0,0
"712",2015-03-11,2015,3,11,7.7,2.3,5.283333333,60.54166667,-2.1125,100.6020833,28.95833333,14.2,0,25,0,0
"713",2015-03-12,2015,3,12,1,-7.1,-4.379166667,42.33333333,-15.5,102.6666667,23.5,22.6,0,27,0,0
"714",2015-03-13,2015,3,13,-2.2,-9.8,-4.920833333,58.5,-12.24583333,102.8808333,9.458333333,24,0,2,0,0
"715",2015-03-14,2015,3,14,0.1,-3.2,-1.625,80.5,-4.6,101.0041667,23.29166667,19.5,0,20,9,1
"716",2015-03-15,2015,3,15,-0.1,-7.6,-2.329166667,81.375,-5.170833333,100.6591667,19.58333333,22.1,0,25,2,1
"717",2015-03-16,2015,3,16,2.1,-10.8,-2.879166667,76.45833333,-6.7,100.8058333,6.166666667,22.6,0,2,0,0
"718",2015-03-17,2015,3,17,1.4,-6.2,-1.4375,66.16666667,-7.591666667,100.0658333,18.25,21.2,0,35,1.8,1
"719",2015-03-18,2015,3,18,-5.3,-11.8,-8.366666667,41.25,-19.52916667,101.33375,22.5,26.5,0,27,0,0
"720",2015-03-19,2015,3,19,-2,-12.7,-7.25,41.70833333,-18.42083333,102.1316667,17.33333333,25.4,0,23,0,0
"721",2015-03-20,2015,3,20,2.6,-9.8,-2.541666667,47.04166667,-12.66666667,101.8108333,12.54166667,21.4,0,13,0,0
"722",2015-03-21,2015,3,21,1.8,-8.6,-1.395833333,79.04166667,-4.691666667,100.6841667,20.875,22.3,0,32,7.4,1
"723",2015-03-23,2015,3,23,-6.2,-15.8,-11.29166667,50.79166667,-19.65,101.9766667,25.41666667,29,0,21,0,0
"724",2015-03-24,2015,3,24,-0.5,-12.8,-6.229166667,58.625,-13.24166667,102.3916667,9.916666667,24.7,0,2,0,0
"725",2015-03-25,2015,3,25,6.7,-8.4,0.116666667,60.79166667,-7.070833333,101.7125,15.41666667,18.9,0,22,0.6,1
"726",2015-03-26,2015,3,26,5.1,1.2,3.283333333,84.25,0.775,100.42375,20.79166667,14.8,0,21,1.4,1
"727",2015-03-27,2015,3,27,1.7,-3.2,0.033333333,82.375,-2.808333333,100.4716667,13.95833333,19.7,0,15,3.4,1
"728",2015-03-28,2015,3,28,-2.4,-9.2,-5.625,46.375,-15.625,101.2704167,16.41666667,23.6,0,16,0,0
"729",2015-03-29,2015,3,29,3.1,-9.6,-2.683333333,48.45833333,-12.35416667,101.4816667,16.41666667,21.3,0,20,0,0
"730",2015-03-30,2015,3,30,3.5,-0.6,1.725,72.79166667,-2.941666667,99.86041667,25.83333333,16.3,0,28,2,1
"731",2015-03-31,2015,3,31,1.9,-4.7,-1.283333333,45.29166667,-12.09166667,100.4945833,19.58333333,19.4,0,20,0,0
"732",2015-04-01,2015,4,1,2,-6.3,-2.179166667,40.95833333,-14.02083333,101.4208333,15.70833333,20.4,0,19,0,0
"733",2015-04-02,2015,4,2,10,-2.4,2.654166667,57.04166667,-5.391666667,100.8154167,11.83333333,14.3,0,18,3,1
"734",2015-04-03,2015,4,3,12.5,5.4,8.95,74.45833333,4.241666667,100.16875,18.375,9,0,22,4.2,1
"735",2015-04-04,2015,4,4,6,-4.5,-0.416666667,65,-7.05,100.62,21,17.5,0,26,9.4,1
"736",2015-04-05,2015,4,5,0.4,-3.4,-1.6625,45.91666667,-12.25,101.4154167,20.625,20.2,0,24,0,0
"737",2015-04-06,2015,4,6,2.6,-5.5,-1.0375,73.125,-5.608333333,102.0779167,10.625,19.7,0,13,0.6,1
"738",2015-04-07,2015,4,7,5.3,-3.3,1.125,51.625,-9.8,102.4404167,9.916666667,17.1,0,17,0,0
"739",2015-04-08,2015,4,8,5.5,-3,1.041666667,54.45833333,-8.204166667,102.57875,17.625,16.6,0,17,3.2,1
"740",2015-04-09,2015,4,9,6.5,0.4,3.175,75.83333333,-0.804166667,101.94625,23.58333333,14.4,0,26,6.6,1
"741",2015-04-10,2015,4,10,10.7,3.1,6.225,83,3.454166667,99.89708333,29.625,10.7,0,37,12,1
"742",2015-04-11,2015,4,11,8.2,2.8,5.241666667,58.79166667,-2.35,100.6045833,32.45833333,12.5,0,32,0,0
"743",2015-04-12,2015,4,12,16.6,2.5,8.975,53.5,-0.329166667,101.6808333,22.375,8.4,0,19,0,0
"744",2015-04-13,2015,4,13,21.7,3.8,14.07916667,48.33333333,2.4625,101.2416667,18.41666667,5.9,0,34,4,1
"745",2015-04-14,2015,4,14,16.4,5.7,11.0875,51,-0.041666667,101.2858333,27.20833333,6.9,0,29,0,0
"746",2015-04-15,2015,4,15,13.9,3,8.6,34.33333333,-8.2375,102.0320833,11.54166667,10.1,0,16,0,0
"747",2015-04-16,2015,4,16,15.9,0,9.15,33.29166667,-7.0125,102.1758333,7.541666667,10,0,23,0,0
"748",2015-04-17,2015,4,17,19.6,10.6,14.05833333,51.91666667,4.058333333,100.7733333,23.70833333,4.7,0,23,0,0
"749",2015-04-18,2015,4,18,9.4,2.9,6.829166667,55.16666667,-1.65,101.195,17.08333333,11.8,0,22,0,0
"750",2015-04-19,2015,4,19,11.9,0.6,6.791666667,46.45833333,-4.729166667,102.0291667,13.5,11.6,0,17,0,0
"751",2015-04-20,2015,4,20,9.9,5.3,8.258333333,64.04166667,1.35,100.6854167,23.20833333,10.4,0,26,12.4,1
"752",2015-04-21,2015,4,21,11.8,6.3,9.2375,73.04166667,4.233333333,99.70458333,22.91666667,9.6,0,26,17.6,1
"753",2015-04-22,2015,4,22,8.6,4.4,6.316666667,74.70833333,2.133333333,99.82208333,12.83333333,11.1,0,21,3,1
"754",2015-04-23,2015,4,23,6.3,1.8,4.1125,71,-0.958333333,99.73833333,28.04166667,13.9,0,26,2.2,1
"755",2015-04-24,2015,4,24,3.9,0.9,2.158333333,58.16666667,-5.379166667,100.4666667,23.83333333,15.5,0,20,0,0
"756",2015-04-25,2015,4,25,11.1,0.7,6.066666667,54.91666667,-2.545833333,100.4220833,19.70833333,11.6,0,18,0,0
"757",2015-04-26,2015,4,26,12,3.8,7.8875,62.58333333,0.991666667,100.19625,10.95833333,10.2,0,13,0,0
"758",2015-04-27,2015,4,27,14.1,5.3,9.75,69.58333333,4.204166667,100.31125,15.29166667,8,0,18,0.8,1
"759",2015-04-28,2015,4,28,19.2,4.2,12.44583333,53.75,2.741666667,100.6,13.16666667,6.3,0,15,0,0
"760",2015-04-29,2015,4,29,16.2,6.5,12.10416667,52.25,2.554166667,100.3579167,14.70833333,6.5,0,16,0,0
"761",2015-04-30,2015,4,30,15.8,6,11.45416667,60.16666667,3.720833333,100.7658333,19.16666667,6.7,0,19,0,0
"762",2015-05-01,2015,5,1,18.6,7.7,13.3875,57.79166667,4.8,101.0204167,10.54166667,4.5,0,2,0,0
"763",2015-05-02,2015,5,2,23.3,8,16.1,50.125,3.766666667,100.8554167,11.79166667,2.5,0,15,0,0
"764",2015-05-03,2015,5,3,24.8,10.9,17.87916667,44.33333333,5.1375,101.06,14.41666667,0.2,0,15,0,0
"765",2015-05-04,2015,5,4,28,13.3,19.4375,52,8.108333333,101.1516667,22.70833333,0,2.7,35,1.6,1
"766",2015-05-05,2015,5,5,20.4,10.1,15.32083333,52.66666667,4.358333333,101.85875,14.125,3.1,0,20,0,0
"767",2015-05-06,2015,5,6,24.4,7.9,16.87916667,42.95833333,2.695833333,101.8633333,16,2,0,20,0,0
"768",2015-05-07,2015,5,7,26.7,11.7,19.34583333,40.79166667,5.025,101.4775,16.04166667,0,1.2,16,0,0
"769",2015-05-08,2015,5,8,29.3,13.2,21.51666667,47.66666667,9.375,101.315,8.958333333,0,3,2,0,0
"770",2015-05-09,2015,5,9,27.1,13.3,20.55416667,64,13.35416667,101.3454167,9.833333333,0,2.5,31,9.8,1
"771",2015-05-10,2015,5,10,24.7,13.9,18.74166667,79.54166667,15.07083333,101.38375,16.41666667,0,1.3,17,1.4,1
"772",2015-05-11,2015,5,11,13.7,8,9.441666667,92,8.208333333,101.4054167,23.08333333,7.1,0,20,17.6,1
"773",2015-05-13,2015,5,13,16.8,7.2,11.99583333,46.79166667,0.070833333,101.3691667,19.125,5.9,0,18,0,0
"774",2015-05-14,2015,5,14,18,6.2,12.6,42.58333333,-0.083333333,102.2495833,15.45833333,5.8,0,18,0,0
"775",2015-05-15,2015,5,15,21,7.7,14.97083333,40.16666667,0.491666667,101.8458333,10.54166667,3.7,0,2,0,0
"776",2015-05-16,2015,5,16,20.5,14.9,17.82083333,64.41666667,10.72083333,101.325,7.083333333,0.3,0,2,0,0
"777",2015-05-17,2015,5,17,23.8,14.9,19.10416667,59.70833333,10.29166667,101.6125,8.333333333,0,1.3,2,0,0
"778",2015-05-18,2015,5,18,28.3,11.9,20.9,65.29166667,13.77083333,101.1625,12.16666667,0,2.6,21,9.4,1
"779",2015-05-19,2015,5,19,26.2,15.2,20.5125,70.45833333,14.47083333,100.2645833,25.33333333,0,1.4,33,0,0
"780",2015-05-20,2015,5,20,15.3,7.1,11.29166667,43.58333333,-1.35,100.6195833,25.58333333,6.8,0,25,0,0
"781",2015-05-21,2015,5,21,19.5,8.4,13.84166667,48.45833333,2.608333333,100.56125,23.29166667,4.1,0,19,0,0
"782",2015-05-22,2015,5,22,13,4.2,9.395833333,51.125,-0.708333333,100.9491667,20.04166667,9.4,0,25,0.4,1
"783",2015-05-23,2015,5,23,16.2,3,9.65,43.16666667,-2.779166667,101.9333333,25.29166667,8,0,29,0,0
"784",2015-05-24,2015,5,24,25.5,12.8,18.45,40.25,4.604166667,101.4120833,28.375,0,1.2,26,0,0
"785",2015-05-25,2015,5,25,20.4,15.7,17.475,73,12.125,101.4141667,15.54166667,0,0.3,19,24.8,1
"786",2015-05-26,2015,5,26,28.4,16,22.66666667,73.125,17.22083333,101.0483333,21.41666667,0,3.9,21,0,0
"787",2015-05-27,2015,5,27,27.5,19.5,24.07916667,66.91666667,17.57083333,100.9358333,22.04166667,0,6.6,27,0,0
"788",2015-05-28,2015,5,28,22,14.6,19.71666667,76.875,15.54166667,101.3870833,19.41666667,0.8,0,22,6,1
"789",2015-05-29,2015,5,29,25.1,10.5,19,66.95833333,12.20416667,101.9029167,7.958333333,0.1,0,2,0,0
"790",2015-05-30,2015,5,30,30.2,18.2,23.48333333,68.58333333,17.17916667,100.8616667,22.16666667,0,2.8,32,4.2,1
"791",2015-05-31,2015,5,31,14.6,8.2,11.35833333,62.79166667,4.170833333,101.9441667,18.625,6.6,0,21,2,1
"792",2015-06-01,2015,6,1,13.7,10.1,12.02916667,71.20833333,6.9125,102.0520833,22.29166667,6.4,0,20,2.8,1
"793",2015-06-02,2015,6,2,12.6,7.5,9.970833333,84.58333333,7.391666667,101.8904167,16.375,8.1,0,14,2,1
"794",2015-06-03,2015,6,3,17.5,5.4,12.0375,68.375,5.933333333,102.0308333,8.166666667,6.9,0,2,0,0
"795",2015-06-04,2015,6,4,24.1,8.9,17.81666667,56.91666667,8.370833333,101.7195833,11.625,1.7,0,2,0,0
"796",2015-06-05,2015,6,5,24,15.3,18.6,77.125,14.45,101.0475,13.25,0,1.3,21,8.6,1
"797",2015-06-06,2015,6,6,19.7,9.3,14.68333333,48.08333333,3.35,101.5020833,15.08333333,3.6,0,20,0,0
"798",2015-06-07,2015,6,7,21.6,7.9,16.6375,54.20833333,6.579166667,101.2925,12.20833333,3.3,0,19,0,0
"799",2015-06-08,2015,6,8,21.8,14.4,17.62916667,85.91666667,15.17916667,99.93,21.08333333,0,0.2,20,27.8,1
"800",2015-06-09,2015,6,9,21.9,15.8,18.27916667,87.33333333,16.0875,99.8325,8.208333333,0,1.1,2,8.8,1
"801",2015-06-10,2015,6,10,23.5,15.6,19.21666667,80.25,15.475,100.14,16,0,1.8,17,4,1
"802",2015-06-11,2015,6,11,22.7,16.5,19.5125,72,14.2375,100.3658333,23.83333333,0,1.7,26,0,0
"803",2015-06-12,2015,6,12,20.6,14.9,17.78333333,85.58333333,15.325,100.85,14,0.5,0,13,11.4,1
"804",2015-06-13,2015,6,13,26.5,12.6,19.66666667,69.20833333,12.9625,100.9879167,15,0,1.6,18,0,0
"805",2015-06-14,2015,6,14,23.2,12.7,19.06666667,49.5,7.925,101.3879167,10.20833333,0,0.1,2,0,0
"806",2015-06-15,2015,6,15,21.5,16.9,19.39166667,75.29166667,14.9,100.8983333,15.625,0,1.3,18,0.6,1
"807",2015-06-16,2015,6,16,22.2,17,19.1,83.54166667,16.175,100.6370833,11.125,0,0.4,16,25.6,1
"808",2015-06-17,2015,6,17,21.5,10.5,17.3,53.29166667,7.2625,101.6204167,7.625,1.8,0,2,0,0
"809",2015-06-18,2015,6,18,27.1,15.2,20.77083333,64.875,13.74166667,100.8020833,12.375,0,3,21,4.2,1
"810",2015-06-19,2015,6,19,20.5,11.8,16.8,60.25,8.6,101.1370833,17.25,1.8,0,20,0,0
"811",2015-06-20,2015,6,20,24.3,10.3,18.79166667,57.95833333,9.795833333,101.1383333,10,0.8,0,2,0,0
"812",2015-06-21,2015,6,21,24.1,18.8,21.45833333,78.875,17.6375,100.2425,10.08333333,0,3.8,14,19.6,1
"813",2015-06-22,2015,6,22,26.5,17.2,21.77083333,70.29166667,15.6625,100.7454167,10.125,0,3.9,2,6.2,1
"814",2015-06-23,2015,6,23,26.2,19.5,21.7,72.45833333,16.40416667,100.04125,23.41666667,0,4.2,34,2.4,1
"815",2015-06-24,2015,6,24,23.5,13.7,18.32916667,61.95833333,10.5875,101.0029167,17.04166667,0,0.9,21,3,1
"816",2015-06-25,2015,6,25,22,12.7,18.0625,57.45833333,8.904166667,101.21125,10.875,1.1,0,14,0,0
"817",2015-06-26,2015,6,26,23.7,13,19.34583333,51.25,8.616666667,101.3179167,10.20833333,0,0,15,0,0
"818",2015-06-27,2015,6,27,23.8,13.2,19.77916667,59.375,11.33333333,101.4666667,10.79166667,0,0.6,2,0,0
"819",2015-06-28,2015,6,28,20.2,13.2,15.23333333,85.29166667,12.70833333,100.6754167,21.54166667,1.8,0,21,12.6,1
"820",2015-06-29,2015,6,29,19.1,12.2,15.8125,82,12.64583333,100.51875,13.29166667,2.3,0,13,0,0
"821",2015-07-01,2015,7,1,22,16.5,18.57916667,88.83333333,16.7,100.0441667,18,0,1.2,25,9.8,1
"822",2015-07-02,2015,7,2,23.1,13.5,17.94166667,61.5,10.025,100.62125,24.125,0,0.2,26,0,0
"823",2015-07-03,2015,7,3,23.9,12.8,18.86666667,61.5,10.95833333,100.9295833,15.04166667,0,0.7,16,0,0
"824",2015-07-04,2015,7,4,24.7,14.3,19.9875,62.75,12.3375,100.9058333,8.125,0,1.5,2,0,0
"825",2015-07-05,2015,7,5,26.5,17,22.00833333,69.54166667,15.91666667,101.2641667,13.58333333,0,3.6,14,0,0
"826",2015-07-06,2015,7,6,27.9,17.4,23.19166667,65.875,16.17083333,101.4254167,11.875,0,4.3,2,0,0
"827",2015-07-07,2015,7,7,30.2,20.4,24.65416667,74.875,19.92083333,100.69,14,0,7.3,22,1.6,1
"828",2015-07-08,2015,7,8,22.8,15.2,19.41666667,69.04166667,13.39583333,101.0608333,15.54166667,0,1.3,17,0.8,1
"829",2015-07-09,2015,7,9,22.8,15.8,19.59583333,70.66666667,13.97916667,100.9529167,7.375,0,1.3,2,0,0
"830",2015-07-10,2015,7,10,28.1,16.4,22.425,61.29166667,13.56666667,100.9370833,13.41666667,0,4.4,17,0,0
"831",2015-07-11,2015,7,11,28.2,17.9,23.35416667,64.79166667,16.30833333,101.12125,21.5,0,5.2,20,0,0
"832",2015-07-12,2015,7,12,29.5,20.5,24.6875,67.25,18.21666667,100.98625,15.33333333,0,7,2,0,0
"833",2015-07-13,2015,7,13,29.8,20.4,25.30416667,67,18.70833333,100.6058333,10.04166667,0,7.1,2,0,0
"834",2015-07-14,2015,7,14,27.1,18.1,23.54583333,75.75,18.95416667,99.81125,16.08333333,0,3.9,27,0,0
"835",2015-07-15,2015,7,15,23,13.7,17.49166667,53.95833333,7.870833333,100.6654167,18.79166667,0,0.1,22,0,0
"836",2015-07-16,2015,7,16,23.1,11.8,18.1375,56.375,8.991666667,101.4341667,9.583333333,1.1,0,2,0,0
"837",2015-07-17,2015,7,17,23.8,14.6,20.09583333,63.25,12.76666667,101.1633333,11.20833333,0,1,14,5.8,1
"838",2015-07-18,2015,7,18,25.2,18.2,21.4875,85.41666667,18.85416667,100.5091667,12.41666667,0,3.8,2,2,1
"839",2015-07-19,2015,7,19,27.9,20.1,23.1625,86.83333333,20.82916667,100.1529167,10.625,0,6.4,2,35.8,1
"840",2015-07-20,2015,7,20,27.1,19.4,23.5,70.45833333,17.46666667,99.91666667,19.58333333,0,5.5,19,0,0
"841",2015-07-21,2015,7,21,24.1,17.3,20.77083333,80.29166667,17.23333333,99.70208333,14.375,0,2,20,30.2,1
"842",2015-07-22,2015,7,22,22,14.7,19.0125,71.33333333,13.44166667,100.2091667,13.33333333,0,0.4,18,0,0
"843",2015-07-23,2015,7,23,24.6,16.6,19.9,65.08333333,13.00416667,100.6325,15.16666667,0,2.5,29,1.2,1
"844",2015-07-24,2015,7,24,23.6,16.5,19.69583333,73.91666667,14.79583333,100.8916667,7.208333333,0,2.2,2,1.4,1
"845",2015-07-25,2015,7,25,25.9,14.5,20.53333333,75.875,15.90416667,100.9516667,13,0,2.2,2,4,1
"846",2015-07-26,2015,7,26,27.2,19.1,22.52916667,81.625,19.15833333,100.7933333,11.25,0,5.2,2,0,0
"847",2015-07-27,2015,7,27,29.6,19.5,23.75416667,77.91666667,19.51666667,100.9695833,12.75,0,6.5,20,1.4,1
"848",2015-07-28,2015,7,28,30.2,18,24.44166667,77.08333333,19.91666667,100.9545833,11.58333333,0,6.4,14,0,0
"849",2015-07-29,2015,7,29,31.7,22,26.27083333,69.95833333,20.3,100.7758333,14.58333333,0,8.8,2,0,0
"850",2015-07-30,2015,7,30,28.4,22.2,24.7375,72.75,19.51666667,100.2129167,15.08333333,0,7.1,19,4.6,1
"851",2015-07-31,2015,7,31,26.4,18.8,22.37083333,63.58333333,15.04583333,100.185,21.83333333,0,4.7,30,0,0
"852",2015-08-01,2015,8,1,25,17,20.31666667,73.20833333,15.18333333,100.1995833,18.125,0,2.9,26,7.4,1
"853",2015-08-02,2015,8,2,26.9,15.1,21.43333333,68.625,15.02083333,100.3595833,16.91666667,0,3,16,0,0
"854",2015-08-03,2015,8,3,25.2,19.4,21.97916667,70.29166667,16.32916667,100.0166667,18.125,0,4.4,23,1,1
"855",2015-08-04,2015,8,4,25.5,17.7,21.35416667,66.16666667,14.43333333,100.4145833,21.5,0,3.6,24,3.2,1
"856",2015-08-05,2015,8,5,23,16,19.1125,74.5,14.24166667,100.5775,19.16666667,0,2,21,0,0
"857",2015-08-06,2015,8,6,22,14.3,18.39565217,70.17391304,12.74347826,100.8221739,17,0,0.4,20,0,0
"858",2015-08-07,2015,8,7,22.2,12.6,17.89090909,67.18181818,11.55,101.1186364,8.136363636,0.9,0,2,0,0
"859",2015-08-08,2015,8,8,23.3,13.2,19.225,67.29166667,12.79583333,101.3075,7.958333333,0,0.2,1,0,0
"860",2015-08-09,2015,8,9,25.3,15.3,19.74166667,77.33333333,15.50833333,101.3245833,10.125,0,2.6,2,0,0
"861",2015-08-10,2015,8,10,26.9,15.4,21.17916667,77.29166667,16.79166667,100.9004167,10.33333333,0,3.4,23,26.4,1
"862",2015-08-11,2015,8,11,20.7,17.7,19.29166667,91.79166667,17.9375,100.2770833,12.91666667,0,1.4,20,47.2,1
"863",2015-08-12,2015,8,12,23.5,17.5,19.70416667,82.08333333,16.46666667,100.4770833,14.45833333,0,2,21,1.8,1
"864",2015-08-14,2015,8,14,24.6,15.9,20.25416667,81.70833333,17.04166667,101.1854167,11.79166667,0,2.2,17,4.2,1
"865",2015-08-15,2015,8,15,27.7,19.7,23.275,82.625,20.07083333,101.36,8.125,0,5.5,2,0.4,1
"866",2015-08-16,2015,8,16,28.5,20.2,24.2375,78.5,20.09166667,101.33875,14.875,0,6.5,2,0,0
"867",2015-08-17,2015,8,17,30.7,20.2,25.56666667,72.83333333,20.2625,101.0870833,17.79166667,0,7.4,18,0,0
"868",2015-08-18,2015,8,18,30.5,22.3,26.14583333,74.04166667,21.075,101.00125,12.66666667,0,8.3,22,5,1
"869",2015-08-19,2015,8,19,30.9,20.9,26.0875,74.08333333,20.825,100.97,13,0,7.9,13,0,0
"870",2015-08-20,2015,8,20,30.3,23.7,26.25833333,67.75,19.75416667,100.7791667,25.45833333,0,6.9,27,8.6,1
